term_str,n,n_chars,p,i,max_pos,max_pos_group,n_pos_group,cat_pos_group,n_pos,cat_pos,stop,stem_porter,stem_snowball,stem_lancaster
finite,1,6,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,finit,finit,finit
finland,35,7,2.0442504288545365e-05,15.578068531421676,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,finland,finland,finland
finnish,23,7,1.343364567532981e-05,16.18378959230963,ADJ,ADJ,2,"{'ADJ', 'NOUN'}",2,"{'ADJ', 'NOUN'}",0,finnish,finnish,fin
finnishspeaking,2,15,1.1681431022025922e-06,19.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,finnishspeak,finnishspeak,finnishspeak
fins,2,4,1.1681431022025922e-06,19.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,fin,fin,fin
fiqh,5,4,2.9203577555064806e-06,18.38542345347928,NOUN,NOUN,2,"{'ADJ', 'NOUN'}",2,"{'ADJ', 'NOUN'}",0,fiqh,fiqh,fiqh
firaisampirenena,1,16,5.840715511012961e-07,20.707351548366642,ADJ,ADJ,1,{'ADJ'},1,{'ADJ'},0,firaisampirenena,firaisampirenena,firaisampirenen
fire,11,4,6.424787062114257e-06,17.247919929729346,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,fire,fire,fir
firearm,1,7,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,firearm,firearm,firearm
firearms,4,8,2.3362862044051845e-06,18.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,firearm,firearm,firearm
fired,3,5,1.7522146533038884e-06,19.122389047645488,VERB,VERB,2,"{'VERB', 'ADJ'}",2,"{'VERB', 'ADJ'}",0,fire,fire,fir
firefighting,1,12,5.840715511012961e-07,20.707351548366642,VERB,VERB,1,{'VERB'},1,{'VERB'},0,firefight,firefight,firefight
firemen,1,7,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,firemen,firemen,firem
firenena,2,8,1.1681431022025922e-06,19.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,firenena,firenena,firenen
firing,1,6,5.840715511012961e-07,20.707351548366642,VERB,VERB,1,{'VERB'},1,{'VERB'},0,fire,fire,fir
firm,36,4,2.102657583964666e-05,15.53742654692433,NOUN,NOUN,2,"{'ADJ', 'NOUN'}",2,"{'ADJ', 'NOUN'}",0,firm,firm,firm
firme,1,5,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,firm,firm,firm
firmly,13,6,7.592930164316849e-06,17.00691183022555,ADV,ADV,2,"{'VERB', 'ADV'}",2,"{'VERB', 'ADV'}",0,firmli,firm,firm
firmness,3,8,1.7522146533038884e-06,19.122389047645488,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,firm,firm,firm
firms,19,5,1.1097359470924626e-05,16.459424034923057,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,firm,firm,firm
first,1655,5,0.0009666384170726451,10.014736046672063,ADJ,ADJ,4,"{'VERB', 'NOUN', 'ADJ', 'ADV'}",4,"{'VERB', 'NOUN', 'ADJ', 'ADV'}",0,first,first,first
firsta,1,6,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,firsta,firsta,first
firstan,1,7,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,firstan,firstan,first
firstclass,1,10,5.840715511012961e-07,20.707351548366642,ADJ,ADJ,1,{'ADJ'},1,{'ADJ'},0,firstclass,firstclass,firstclass
firstcombining,1,14,5.840715511012961e-07,20.707351548366642,VERB,VERB,1,{'VERB'},1,{'VERB'},0,firstcombin,firstcombin,firstcombin
firstenacting,1,13,5.840715511012961e-07,20.707351548366642,VERB,VERB,1,{'VERB'},1,{'VERB'},0,firstenact,firstenact,firstenact
firstformulating,1,16,5.840715511012961e-07,20.707351548366642,VERB,VERB,1,{'VERB'},1,{'VERB'},0,firstformul,firstformul,firstform
firstfreedom,1,12,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,firstfreedom,firstfreedom,firstfreedom
firstinstance,1,13,5.840715511012961e-07,20.707351548366642,ADJ,ADJ,1,{'ADJ'},1,{'ADJ'},0,firstinst,firstinst,firstinst
firstly,2,7,1.1681431022025922e-06,19.707351548366642,ADV,ADV,1,{'ADV'},1,{'ADV'},0,firstli,first,first
firstmentioned,5,14,2.9203577555064806e-06,18.38542345347928,ADJ,ADJ,1,{'ADJ'},1,{'ADJ'},0,firstment,firstment,first
firstnamed,2,10,1.1681431022025922e-06,19.707351548366642,ADJ,ADJ,1,{'ADJ'},1,{'ADJ'},0,firstnam,firstnam,firstnam
firstoverseeing,1,15,5.840715511012961e-07,20.707351548366642,VERB,VERB,1,{'VERB'},1,{'VERB'},0,firstoverse,firstoverse,firstovers
firstpastthepost,1,16,5.840715511012961e-07,20.707351548366642,ADJ,ADJ,1,{'ADJ'},1,{'ADJ'},0,firstpastthepost,firstpastthepost,firstpastthepost
firstpresident,1,14,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,firstpresid,firstpresid,firstpresid
firstto,5,7,2.9203577555064806e-06,18.38542345347928,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,firstto,firstto,firstto
fiscal,279,6,0.0001629559627572616,12.583230236537455,ADJ,ADJ,2,"{'ADJ', 'NOUN'}",2,"{'ADJ', 'NOUN'}",0,fiscal,fiscal,fisc
fiscales,3,8,1.7522146533038884e-06,19.122389047645488,NOUN,NOUN,2,"{'VERB', 'NOUN'}",2,"{'VERB', 'NOUN'}",0,fiscal,fiscal,fisc
fiscalia,1,8,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,fiscalia,fiscalia,fiscal
fiscalización,1,13,5.840715511012961e-07,20.707351548366642,VERB,VERB,1,{'VERB'},1,{'VERB'},0,fiscalización,fiscalización,fiscalización
fiscalizado,1,11,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,fiscalizado,fiscalizado,fiscalizado
fiscalizar,1,10,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,fiscalizar,fiscalizar,fiscaliz
fiscallike,1,10,5.840715511012961e-07,20.707351548366642,ADJ,ADJ,1,{'ADJ'},1,{'ADJ'},0,fiscallik,fiscallik,fiscallik
fiscals,2,7,1.1681431022025922e-06,19.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,fiscal,fiscal,fisc
fiscalía,2,8,1.1681431022025922e-06,19.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,fiscalía,fiscalía,fiscalí
fiscaux,1,7,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,fiscaux,fiscaux,fiscaux
fisco,1,5,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,fisco,fisco,fisco
fish,5,4,2.9203577555064806e-06,18.38542345347928,NOUN,NOUN,2,"{'ADJ', 'NOUN'}",2,"{'ADJ', 'NOUN'}",0,fish,fish,fish
fisheries,7,9,4.088500857709072e-06,17.89999662630904,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,fisheri,fisheri,fishery
fishermen,7,9,4.088500857709072e-06,17.89999662630904,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,fishermen,fishermen,fisherm
fishery,2,7,1.1681431022025922e-06,19.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,fisheri,fisheri,fishery
fishing,23,7,1.343364567532981e-05,16.18378959230963,NOUN,NOUN,2,"{'ADJ', 'NOUN'}",2,"{'ADJ', 'NOUN'}",0,fish,fish,fish
fishworkers,2,11,1.1681431022025922e-06,19.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,fishwork,fishwork,fishwork
fissan,1,6,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,fissan,fissan,fiss
fit,56,3,3.270800686167258e-05,14.899996626309038,NOUN,NOUN,3,"{'VERB', 'ADJ', 'NOUN'}",3,"{'VERB', 'ADJ', 'NOUN'}",0,fit,fit,fit
fitandroana,1,11,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,fitandroana,fitandroana,fitandroan
fitiavana,2,9,1.1681431022025922e-06,19.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,fitiavana,fitiavana,fitiavan
fitness,8,7,4.672572408810369e-06,17.707351548366642,NOUN,NOUN,2,"{'ADJ', 'NOUN'}",2,"{'ADJ', 'NOUN'}",0,fit,fit,fit
fitted,1,6,5.840715511012961e-07,20.707351548366642,VERB,VERB,1,{'VERB'},1,{'VERB'},0,fit,fit,fit
fittings,1,8,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,fit,fit,fit
fitzsimons,1,10,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,fitzsimon,fitzsimon,fitzsimon
five,707,4,0.00041293858662861635,11.241785143557244,NUM,NUM,3,"{'NUM', 'ADJ', 'NOUN'}",3,"{'NUM', 'ADJ', 'NOUN'}",0,five,five,fiv
fiveeighths,1,11,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,fiveeighth,fiveeighth,fiveeighth
fivepoint,2,9,1.1681431022025922e-06,19.707351548366642,ADJ,ADJ,1,{'ADJ'},1,{'ADJ'},0,fivepoint,fivepoint,fivepoint
fivepointed,7,11,4.088500857709072e-06,17.89999662630904,ADJ,ADJ,1,{'ADJ'},1,{'ADJ'},0,fivepoint,fivepoint,fivepoint
fivetenths,1,10,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,fivetenth,fivetenth,fivetenth
fiveyear,17,8,9.929216368722034e-06,16.619888707116303,ADJ,ADJ,1,{'ADJ'},1,{'ADJ'},0,fiveyear,fiveyear,fiveyear
fix,33,3,1.9274361186342772e-05,15.66295742900819,VERB,VERB,2,"{'VERB', 'NOUN'}",2,"{'VERB', 'NOUN'}",0,fix,fix,fix
fixed,161,5,9.403551972730868e-05,13.376434670252026,VERB,VERB,3,"{'VERB', 'ADJ', 'NOUN'}",3,"{'VERB', 'ADJ', 'NOUN'}",0,fix,fix,fix
fixes,4,5,2.3362862044051845e-06,18.707351548366642,VERB,VERB,1,{'VERB'},1,{'VERB'},0,fix,fix,fix
fixing,9,6,5.256643959911665e-06,17.53742654692433,VERB,VERB,2,"{'VERB', 'NOUN'}",2,"{'VERB', 'NOUN'}",0,fix,fix,fix
fixture,1,7,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,fixtur,fixtur,fixt
fl,2,2,1.1681431022025922e-06,19.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,fl,fl,fl
flag,188,4,0.00010980545160704367,13.152762696689004,NOUN,NOUN,2,"{'ADJ', 'NOUN'}",2,"{'ADJ', 'NOUN'}",0,flag,flag,flag
flagpole,1,8,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,flagpol,flagpol,flagpol
flagrancy,1,9,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,flagranc,flagranc,flagr
flagrant,30,8,1.7522146533038883e-05,15.800460952758124,ADJ,ADJ,1,{'ADJ'},1,{'ADJ'},0,flagrant,flagrant,flagr
flagrante,89,9,5.1982368048015355e-05,14.231618117400245,NOUN,NOUN,4,"{'VERB', 'X', 'ADJ', 'NOUN'}",4,"{'VERB', 'X', 'ADJ', 'NOUN'}",0,flagrant,flagrant,flagr
flagrantly,1,10,5.840715511012961e-07,20.707351548366642,ADV,ADV,1,{'ADV'},1,{'ADV'},0,flagrantli,flagrant,flagr
flags,5,5,2.9203577555064806e-06,18.38542345347928,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,flag,flag,flag
flagstaff,1,9,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,flagstaff,flagstaff,flagstaff
flames,1,6,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,flame,flame,flam
flanders,2,8,1.1681431022025922e-06,19.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,flander,flander,fland
flanked,2,7,1.1681431022025922e-06,19.707351548366642,VERB,VERB,1,{'VERB'},1,{'VERB'},0,flank,flank,flank
flaw,1,4,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,flaw,flaw,flaw
flawed,1,6,5.840715511012961e-07,20.707351548366642,VERB,VERB,1,{'VERB'},1,{'VERB'},0,flaw,flaw,flaw
fled,2,4,1.1681431022025922e-06,19.707351548366642,VERB,VERB,1,{'VERB'},1,{'VERB'},0,fled,fled,fled
fledged,1,7,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,fledg,fledg,fledg
flee,1,4,5.840715511012961e-07,20.707351548366642,VERB,VERB,1,{'VERB'},1,{'VERB'},0,flee,flee,fle
fleet,2,5,1.1681431022025922e-06,19.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,fleet,fleet,fleet
fleming,1,7,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,fleme,fleme,flem
flemish,13,7,7.592930164316849e-06,17.00691183022555,NOUN,NOUN,2,"{'ADJ', 'NOUN'}",2,"{'ADJ', 'NOUN'}",0,flemish,flemish,flem
flexibility,1,11,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,flexibl,flexibl,flex
flexible,3,8,1.7522146533038884e-06,19.122389047645488,ADJ,ADJ,1,{'ADJ'},1,{'ADJ'},0,flexibl,flexibl,flex
flexibly,1,8,5.840715511012961e-07,20.707351548366642,ADV,ADV,1,{'ADV'},1,{'ADV'},0,flexibl,flexibl,flex
flg,2,3,1.1681431022025922e-06,19.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,flg,flg,flg
flight,2,6,1.1681431022025922e-06,19.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,flight,flight,flight
flights,1,7,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,flight,flight,flight
flint,1,5,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,flint,flint,flint
floating,1,8,5.840715511012961e-07,20.707351548366642,VERB,VERB,1,{'VERB'},1,{'VERB'},0,float,float,flo
flogging,2,8,1.1681431022025922e-06,19.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,flog,flog,flog
flood,3,5,1.7522146533038884e-06,19.122389047645488,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,flood,flood,flood
floods,2,6,1.1681431022025922e-06,19.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,flood,flood,flood
floor,15,5,8.761073266519441e-06,16.800460952758122,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,floor,floor,flo
flora,22,5,1.2849574124228514e-05,16.247919929729346,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,flora,flora,flor
florentin,2,9,1.1681431022025922e-06,19.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,florentin,florentin,florentin
flourish,1,8,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,flourish,flourish,flo
flourishes,1,10,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,flourish,flourish,flo
flourishing,5,11,2.9203577555064806e-06,18.38542345347928,VERB,VERB,2,"{'VERB', 'NOUN'}",2,"{'VERB', 'NOUN'}",0,flourish,flourish,flo
flow,6,4,3.5044293066077767e-06,18.122389047645488,NOUN,NOUN,2,"{'VERB', 'NOUN'}",2,"{'VERB', 'NOUN'}",0,flow,flow,flow
flower,2,6,1.1681431022025922e-06,19.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,flower,flower,flow
flowering,1,9,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,flower,flower,flow
flowers,2,7,1.1681431022025922e-06,19.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,flower,flower,flow
flowing,1,7,5.840715511012961e-07,20.707351548366642,VERB,VERB,1,{'VERB'},1,{'VERB'},0,flow,flow,flow
flows,3,5,1.7522146533038884e-06,19.122389047645488,VERB,VERB,2,"{'VERB', 'NOUN'}",2,"{'VERB', 'NOUN'}",0,flow,flow,flow
fluctuations,1,12,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,fluctuat,fluctuat,fluctu
fluent,2,6,1.1681431022025922e-06,19.707351548366642,NOUN,NOUN,2,"{'VERB', 'NOUN'}",2,"{'VERB', 'NOUN'}",0,fluent,fluent,flu
fluently,1,8,5.840715511012961e-07,20.707351548366642,ADV,ADV,1,{'ADV'},1,{'ADV'},0,fluentli,fluentli,flu
fluid,2,5,1.1681431022025922e-06,19.707351548366642,ADJ,ADJ,1,{'ADJ'},1,{'ADJ'},0,fluid,fluid,fluid
fluvial,2,7,1.1681431022025922e-06,19.707351548366642,ADJ,ADJ,1,{'ADJ'},1,{'ADJ'},0,fluvial,fluvial,fluv
flying,1,6,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,fli,fli,fly
fléaux,1,6,5.840715511012961e-07,20.707351548366642,ADJ,ADJ,1,{'ADJ'},1,{'ADJ'},0,fléaux,fléaux,fléaux
fmgn,1,4,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,fmgn,fmgn,fmgn
fn,46,2,2.686729135065962e-05,15.18378959230963,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,fn,fn,fn
foca,1,4,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,foca,foca,foc
focal,2,5,1.1681431022025922e-06,19.707351548366642,ADJ,ADJ,1,{'ADJ'},1,{'ADJ'},0,focal,focal,foc
focus,4,5,2.3362862044051845e-06,18.707351548366642,NOUN,NOUN,2,"{'VERB', 'NOUN'}",2,"{'VERB', 'NOUN'}",0,focu,focus,foc
focused,2,7,1.1681431022025922e-06,19.707351548366642,VERB,VERB,1,{'VERB'},1,{'VERB'},0,focus,focus,focus
focuses,4,7,2.3362862044051845e-06,18.707351548366642,NOUN,NOUN,2,"{'VERB', 'NOUN'}",2,"{'VERB', 'NOUN'}",0,focus,focus,focus
focusing,1,8,5.840715511012961e-07,20.707351548366642,VERB,VERB,1,{'VERB'},1,{'VERB'},0,focus,focus,focus
fodder,1,6,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,fodder,fodder,fod
foetal,1,6,5.840715511012961e-07,20.707351548366642,ADJ,ADJ,1,{'ADJ'},1,{'ADJ'},0,foetal,foetal,foet
foi,1,3,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,foi,foi,foi
fokonolona,2,10,1.1681431022025922e-06,19.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,fokonolona,fokonolona,fokonolon
fokontany,3,9,1.7522146533038884e-06,19.122389047645488,NOUN,NOUN,2,"{'ADJ', 'NOUN'}",2,"{'ADJ', 'NOUN'}",0,fokontani,fokontani,fokontany
folded,2,6,1.1681431022025922e-06,19.707351548366642,VERB,VERB,1,{'VERB'},1,{'VERB'},0,fold,fold,fold
folk,4,4,2.3362862044051845e-06,18.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,folk,folk,folk
folketing,3,9,1.7522146533038884e-06,19.122389047645488,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,folket,folket,folket
folklore,4,8,2.3362862044051845e-06,18.707351548366642,NOUN,NOUN,2,"{'ADV', 'NOUN'}",2,"{'ADV', 'NOUN'}",0,folklor,folklor,folkl
folkloric,1,9,5.840715511012961e-07,20.707351548366642,ADJ,ADJ,1,{'ADJ'},1,{'ADJ'},0,folklor,folklor,folkl
follow,112,6,6.541601372334516e-05,13.899996626309038,VERB,VERB,2,"{'VERB', 'NOUN'}",2,"{'VERB', 'NOUN'}",0,follow,follow,follow
followed,124,8,7.242487233656072e-05,13.753155237979767,VERB,VERB,1,{'VERB'},1,{'VERB'},0,follow,follow,follow
followers,13,9,7.592930164316849e-06,17.00691183022555,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,follow,follow,follow
following,2093,9,0.0012224617564550128,9.675994952110933,ADJ,ADJ,3,"{'VERB', 'ADJ', 'NOUN'}",3,"{'VERB', 'ADJ', 'NOUN'}",0,follow,follow,follow
followings,1,10,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,follow,follow,follow
followingup,2,11,1.1681431022025922e-06,19.707351548366642,ADJ,ADJ,2,"{'ADJ', 'NOUN'}",2,"{'ADJ', 'NOUN'}",0,followingup,followingup,followingup
follows,211,7,0.00012323909728237349,12.986252359659458,VERB,VERB,3,"{'VERB', 'ADJ', 'NOUN'}",3,"{'VERB', 'ADJ', 'NOUN'}",0,follow,follow,follow
followup,6,8,3.5044293066077767e-06,18.122389047645488,ADJ,ADJ,2,"{'ADJ', 'NOUN'}",2,"{'ADJ', 'NOUN'}",0,followup,followup,followup
foment,10,6,5.840715511012961e-06,17.38542345347928,VERB,VERB,3,"{'VERB', 'ADJ', 'NOUN'}",3,"{'VERB', 'ADJ', 'NOUN'}",0,foment,foment,fom
fomented,1,8,5.840715511012961e-07,20.707351548366642,VERB,VERB,1,{'VERB'},1,{'VERB'},0,foment,foment,fom
fomento,1,7,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,fomento,fomento,fomento
foments,1,7,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,foment,foment,fom
fonction,2,8,1.1681431022025922e-06,19.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,fonction,fonction,fonct
fond,1,4,5.840715511012961e-07,20.707351548366642,X,X,1,{'X'},1,{'X'},0,fond,fond,fond
fondo,2,5,1.1681431022025922e-06,19.707351548366642,ADJ,ADJ,2,"{'ADJ', 'NOUN'}",2,"{'ADJ', 'NOUN'}",0,fondo,fondo,fondo
fonds,2,5,1.1681431022025922e-06,19.707351548366642,VERB,VERB,1,{'VERB'},1,{'VERB'},0,fond,fond,fond
fonseca,5,7,2.9203577555064806e-06,18.38542345347928,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,fonseca,fonseca,fonsec
food,80,4,4.672572408810369e-05,14.38542345347928,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,food,food,food
foodstuffs,6,10,3.5044293066077767e-06,18.122389047645488,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,foodstuff,foodstuff,foodstuff
foot,9,4,5.256643959911665e-06,17.53742654692433,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,foot,foot,foot
foothills,4,9,2.3362862044051845e-06,18.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,foothil,foothil,foothil
footing,5,7,2.9203577555064806e-06,18.38542345347928,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,foot,foot,foot
footnote,3,8,1.7522146533038884e-06,19.122389047645488,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,footnot,footnot,footnot
for,16082,3,0.009393038684811044,6.734192333776908,ADP,ADP,4,"{'VERB', 'ADP', 'ADJ', 'NOUN'}",4,"{'VERB', 'ADP', 'ADJ', 'NOUN'}",1,for,for,for
forbade,1,7,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,forbad,forbad,forbad
forbid,10,6,5.840715511012961e-06,17.38542345347928,VERB,VERB,3,"{'VERB', 'ADJ', 'NOUN'}",3,"{'VERB', 'ADJ', 'NOUN'}",0,forbid,forbid,forbid
forbidden,123,9,7.184080078545942e-05,13.764837043027402,ADJ,ADJ,2,"{'VERB', 'ADJ'}",2,"{'VERB', 'ADJ'}",0,forbidden,forbidden,forbid
forbidding,2,10,1.1681431022025922e-06,19.707351548366642,VERB,VERB,1,{'VERB'},1,{'VERB'},0,forbid,forbid,forbid
forbids,3,7,1.7522146533038884e-06,19.122389047645488,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,forbid,forbid,forbid
force,1841,5,0.0010752757255774862,9.861077637016736,NOUN,NOUN,3,"{'VERB', 'ADJ', 'NOUN'}",3,"{'VERB', 'ADJ', 'NOUN'}",0,forc,forc,forc
forceads,3,8,1.7522146533038884e-06,19.122389047645488,NOUN,NOUN,2,"{'ADJ', 'NOUN'}",2,"{'ADJ', 'NOUN'}",0,forcead,forcead,forcead
forceajq,1,8,5.840715511012961e-07,20.707351548366642,ADJ,ADJ,1,{'ADJ'},1,{'ADJ'},0,forceajq,forceajq,forceajq
forced,118,6,6.892044302995294e-05,13.824708499004801,VERB,VERB,3,"{'VERB', 'ADJ', 'NOUN'}",3,"{'VERB', 'ADJ', 'NOUN'}",0,forc,forc,forc
forceful,4,8,2.3362862044051845e-06,18.707351548366642,ADJ,ADJ,1,{'ADJ'},1,{'ADJ'},0,forc,forc,forc
forcefully,1,10,5.840715511012961e-07,20.707351548366642,ADV,ADV,1,{'ADV'},1,{'ADV'},0,forc,forc,forc
forces,688,6,0.00040184122715769175,11.281086793664544,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,forc,forc,forc
forcethis,1,9,5.840715511012961e-07,20.707351548366642,ADJ,ADJ,1,{'ADJ'},1,{'ADJ'},0,forcethi,forcethi,forceth
forcible,8,8,4.672572408810369e-06,17.707351548366642,ADJ,ADJ,1,{'ADJ'},1,{'ADJ'},0,forcibl,forcibl,forc
forcibly,6,8,3.5044293066077767e-06,18.122389047645488,ADV,ADV,1,{'ADV'},1,{'ADV'},0,forcibl,forcibl,forc
forcing,1,7,5.840715511012961e-07,20.707351548366642,VERB,VERB,1,{'VERB'},1,{'VERB'},0,forc,forc,forc
fore,1,4,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,fore,fore,for
forebears,3,9,1.7522146533038884e-06,19.122389047645488,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,forebear,forebear,forebear
forecast,1,8,5.840715511012961e-07,20.707351548366642,NOUN,NOUN,1,{'NOUN'},1,{'NOUN'},0,forecast,forecast,forecast
forecasted,2,10,1.1681431022025922e-06,19.707351548366642,VERB,VERB,1,{'VERB'},1,{'VERB'},0,forecast,forecast,forecast
